ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
24999,909333668,2012-10-31 05:46:00,118,128,868,40.63767,-73.98379, I need 2 take a shower but we have no electric because of SANDY. dose some 1 have 1 that I can use ,Infrastructure/Utilities,3,Brooklyn,Borough Park,1359
25011,909333668,2012-10-31 05:55:00,118,128,868,40.63767,-73.98379, My house will be open tomorrow mornig at 9:00 after it was closed b cause of sandy ,Infrastructure/Utilities,3,Brooklyn,Borough Park,1359
29410,194350030,2012-11-02 03:58:00,65,102,525,40.64585915,-73.98483891, Who can suggest a place to volunteer in bk tomorrow? #volunteer #brooklyn #HurricaneSandy #relief ,Infrastructure/Utilities,3,Brooklyn,Kensington-Ocean Parkway,1365
24686,322760944,2012-10-31 02:41:00,28,169,138,40.63004223,-74.02755361, Well..least the scaffolding didn't fall....? #sandy #bayridge #brooklyn #nyc  Ridge ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,1367
28920,317451752,2012-11-01 23:31:00,170,212,3916,40.62493044,-74.02600355, Going thru the city last night felt so surreal like a video game. Lower Manhattan all black due to the power outage #Sandy #hurricanesandy ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,1368
24882,71473237,2012-10-31 04:12:00,379,482,13762,40.59703532,-73.97917776, The aftermath of Hurricane Sandy #hurricane #hurricanesandy #mta #aveu #ntrain   Subway - Avenue U (N) ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,1373
24257,368770318,2012-10-31 00:15:00,430,255,361,40.63171584,-73.99690191,  please keep updating your family via #twitter how your doing in the #blackout in monroe #Sandy #Hurricane #Rescue  ,Infrastructure/Utilities,3,Brooklyn,Borough Park,1378
27681,19774166,2012-11-01 11:36:00,522,1344,11122,40.64361311,-73.97075234, No #Gas here!!!! :( #GasChaser #PostSandy #iSurvivedSandy aka #FrankenStorm2012 ( Gas Station) ,Infrastructure/Utilities,3,Brooklyn,Kensington-Ocean Parkway,1400
25555,242539468,2012-10-31 14:44:00,1563,421,91712,40.6364834,-73.9510081, Jesus Photos showing damage to the MTA New York City Transit system in the aftermath of Hurricane#Sandy ,Infrastructure/Utilities,3,Brooklyn,Flatbush,1438
26732,14528215,2012-10-31 22:05:00,570,398,1817,40.72718133,-73.94419304, We are escaping to Brooklyn tomorrow or Friday. Power should be back on by Sunday. Fingers crossed. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,1470
24691,133608977,2012-10-31 02:43:00,6266,155,33947,40.584979,-73.934132, #Blackout in #Brooklyn ! #Sandy ,Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1481
29455,274789513,2012-11-02 04:44:00,1208,70,2588,40.58532451,-73.93535352, Cars in our garage #fucksandy   Avenue ,Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1481
29366,95108775,2012-11-02 03:22:00,40,102,1567,40.58400628,-73.92945434,  anyway red eye fans hit by Sandy can get the old #redeye shows we miss somewhere if we ever get power back? I miss you guys! ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1482
25375,7595002,2012-10-31 13:29:00,1658,1332,12560,40.697395,-73.992652, Something I've never seen before: New Yorkers car pooling! That'll be a trend for at least a week I bet #brooklyn #sandy ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1488
25388,13785642,2012-10-31 13:33:00,245,331,667,40.703298,-73.990938," Sweeney is still pumping, so sorry for all basement apt. residents #dumbo #sandy #brookly  Building ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
25423,16229633,2012-10-31 13:47:00,1077,252,22469,40.70311276,-73.98976918, Good morning from manhattan w/no power water or much to do on full day2 of no juice #HurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
25493,174450940,2012-10-31 14:15:00,1281,2061,5683,40.70154,-73.98764, Brooklyn Bridge traffic. #sandy #blackout ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
25647,1934691,2012-10-31 15:23:00,198,814,10028,40.702345,-73.9906849, Very crowded. Post-Sandy craziness. ( w/ 2 others) ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
26212,14220825,2012-10-31 19:00:00,517,444,7377,40.70156643,-73.98887973, Postponed. A first game loss to the #Knicks will have to wait! #hurricanesandy #aftermath #mt  NY ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
26230,14797783,2012-10-31 19:04:00,79,237,2165,40.70156643,-73.98887973, A tree falls in Brooklyn. Live pic. #brooklyn #nyc #sandynyc #sandy   NY ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
26282,176765234,2012-10-31 19:23:00,450,444,1164,40.70298888,-73.98432006, Manhattan bridge and the flooded East River #sandy #hurricane #nyc   Brooklyn ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
27117,390342113,2012-11-01 00:33:00,211,379,1822,40.702541,-73.98825229, Entering complete darkness with  from 38th street on. #HurricaneSandy #aftermath #walking home ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
28082,20802652,2012-11-01 16:31:00,401,1081,6963,40.702495,-73.988499, Getting this sandwich ; walking back to my cable/Internetless apt is almost just like being in Mexico. f-u Sandy!!! ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
28731,16898822,2012-11-01 21:53:00,112,227,2192,40.70398289,-73.99047803, Where the sandy water line got up to in DUMBO right next to my office!  Brooklyn ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
24262,2579761,2012-10-31 00:18:00,894,782,9249,40.72082679,-73.96335703," Back from operation grandma be , rockaway looks terrible, homes destroyed, H2O filled up 1stfl,belt pkwy damaged, sad 2c this #sandy ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
24562,17189865,2012-10-31 01:53:00,96,101,661,40.71880084,-73.95965818, half the manhattan goes dark #instacane #blackout #Sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
24852,21853213,2012-10-31 03:57:00,157,137,227,40.72024162,-73.96436989, Eerie view across the East River of Manhattan half in darkness thanks to #sandy   5th St Pier ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
24984,127911517,2012-10-31 05:35:00,268,87,4269,40.71897,-73.959592, Just witnessed a cyclist crash straight into a moving car's driver side #sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
25649,15917693,2012-10-31 15:24:00,772,472,3599,40.718755,-73.961134, No internet in Boerum Hill. Office closed in the city. No subways anyway. Thanks  for taking me in. #Sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
27020,79325581,2012-10-31 23:57:00,705,1995,5074,40.72042906,-73.96418622, Bridge to darkness #nyc #sandy  Promenade ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
27416,87094557,2012-11-01 03:28:00,274,829,1301,40.71948103,-73.96396812, #williamsburg bridge 1/2 lit tonight. #sandy   Piers ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
28450,25393101,2012-11-01 19:34:00,171,254,952,40.71749972,-73.96317111, A zillion channels and nothing is on #stircrazy #HurricaneSandy #getmeouttahere ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
28679,14755974,2012-11-01 21:32:00,691,565,15761,40.71924855,-73.96171813, Aimee! Postponed til #Halloween cuz of #sandy ... #live #music #brooklyn #nyc   Hall of Williamsburg ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
24316,74062928,2012-10-31 00:35:00,245,383,4076,40.63783192,-74.01830181, I have no Internet and I've realized it's not even a big deal. #sandy can teach us to be grateful for what we do have.... ,Infrastructure/Utilities,3,Brooklyn,Sunset Park West,1516
24961,52791093,2012-10-31 05:12:00,178,247,7018,40.5902181,-73.9926817, Managed to get the car out of the garage before it filled up like an aquarium. #hurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,1552
26871,393895898,2012-10-31 22:56:00,110,276,1163,40.59309986,-73.99583518, Ummmm no #gas in #brooklyn wow shit just got real #sandy #HurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,1552
28041,731564102,2012-11-01 16:11:00,1186,1811,30904,40.59612641,-73.98193167, Ughhhh why can't there be any gas stations !! I have to wear a dress or something and it's too cold to commute in one  #fuckyousandy ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,1557
24675,148620663,2012-10-31 02:36:00,188,199,11549,40.688114,-73.97931, #coned shut off power to multiple networks in #statenisland and #brooklyn bc of transmission damage. working on it now.. #sandy #poweroutage ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1613
26666,134955740,2012-10-31 21:46:00,770,563,1439,40.68958939,-73.97537833," A Tree Falls In Brooklyn! #hurricanesandy #bitch #brooklyn  Greene, Brooklyn ",Infrastructure/Utilities,3,Brooklyn,Fort Greene,1613
27398,281710892,2012-11-01 03:13:00,253,634,3405,40.68800681,-73.97601999, Time Warner is having difficulty with their Internet and I have homework to do with no school. Thank you hurricane Sandy ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1613
28369,250550877,2012-11-01 18:55:00,72,61,4012,40.63440321,-73.91927434, Going to check on my job during my day off to see if I have a job lol. #sandyapocalypse ,Infrastructure/Utilities,3,Brooklyn,Flatlands,1615
26190,960671,2012-10-31 18:49:00,306,310,2188,40.655195,-73.88955597, Finally made it to the office! #sandy ( Web Solutions) ,Infrastructure/Utilities,3,Brooklyn,East New York,1616
28756,117180920,2012-11-01 22:04:00,10,70,282,40.645387,-73.8975545, day 4 without power thank you #sandy ,Infrastructure/Utilities,3,Brooklyn,Canarsie,1625
27494,396135300,2012-11-01 04:16:00,161,161,5198,40.669652,-73.9102581, After what I just encountered I'm cutting niggas off like Sandy cut off niggas lights. ,Infrastructure/Utilities,3,Brooklyn,Brownsville,1637
26377,131286673,2012-10-31 20:02:00,1284,712,90962,40.64516012,-73.87964565, School Closed Tomorrow ; Friday! ; No School Tuesday! Thank You Sandy. ,Infrastructure/Utilities,3,Brooklyn,Starrett City,1696
27600,25869076,2012-11-01 06:49:00,780,2250,12400,40.69264815,-73.90515007," My yard after Sandy in Far Rockaway, NY (420 B 29th)  Deli ; Mini Market ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,1734
27601,25869076,2012-11-01 06:52:00,781,2248,12417,40.69264815,-73.90515007," Wall Destroyed by Sandy in Far Rockaway, NY B 29th Street  Deli ; Mini Market ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,1734
27602,25869076,2012-11-01 07:01:00,780,2251,12362,40.69264815,-73.90515007," Sandy Brings Ocean and Bays water 3ft above my 5ft gate in Far Rockaway, NY (420 B   Deli ; Mini Market ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,1734
27996,25869076,2012-11-01 15:43:00,780,2250,12400,40.69253566,-73.90674837," My home under water at 420 beach 29th Street, shot from my window during Sandy's attack, 5ft tall gate water 10ft ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,1735
28014,25869076,2012-11-01 15:54:00,781,2248,12417,40.69256854,-73.90683619,"  my front yard after Sandy 420 Beach 29th Street, Ocean garbage ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,1735
28563,25869076,2012-11-01 20:40:00,780,2250,12400,40.69239832,-73.90686036,"  Sandy's Winds causes water to submerge 12ft over my 5ft front gate in Far Rockaway, NY (420 Beach 29th Street) ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,1735
28872,339252292,2012-11-01 23:06:00,61,64,4658,40.6520939,-73.9246529, I havent been to school for like a week :( hurricane sandy ruined my week ...thanks girl ,Infrastructure/Utilities,3,Brooklyn,Rugby-Remsen Village,1778
27858,19774166,2012-11-01 14:07:00,524,1344,11118,40.64723074,-73.969837, #iSurvivedSandy but one of  's awning blew off...  #sandy #postsandy  Corner ,Infrastructure/Utilities,3,Brooklyn,Flatbush,1793
24467,206768095,2012-10-31 01:26:00,466,372,834,40.69118179,-73.97480965, Uprooted tree in Brooklyn. #sandy #aftermath #hurricane  Greene Park ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
24508,206768095,2012-10-31 01:38:00,465,372,834,40.69118179,-73.97480965, Tree split in half. Looks like one side's dipping the other. #sandy #hurricane   Greene Park ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
24524,206768095,2012-10-31 01:43:00,465,372,834,40.69118179,-73.97480965, There once was a tree... #sandy #hurricane #brooklyn   Greene Park ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
26058,7211482,2012-10-31 17:54:00,363,131,10886,40.69118179,-73.97480965, Lots of big trees down. #sandy  Greene Park ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
27829,18409071,2012-11-01 13:52:00,744,1049,19930,40.69118179,-73.97480965, Cracked wide open #HurricaneSandy  Greene Park ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
28367,97033143,2012-11-01 18:54:00,3623,3496,11438,40.69049227,-73.98099709," Well, I tried to help...the  drive is cancelled. #sandy ( Island University) ",Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
27866,14039452,2012-11-01 14:17:00,2547,1989,53759,40.642166,-73.966666, More #HurricaneSandy aftermath - Tangle of trees #Brooklyn #Ditmas ,Infrastructure/Utilities,3,Brooklyn,Flatbush,1839
24755,23983155,2012-10-31 03:07:00,3661,1435,9929,40.713916,-73.959843, Mystical View from Greenpoint. The city half off / half on. #sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
28403,13970002,2012-11-01 19:05:00,1769,587,3671,40.714212,-73.96027, Picking up 3x korean lunch specials for pops without power #SuperStormSandy ( w/ 2 others) ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
28535,765538999,2012-11-01 20:23:00,25,39,173,40.71734804,-73.95846957, No traffic lights #sandy lower east side ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
28542,765538999,2012-11-01 20:25:00,25,39,173,40.71730819,-73.95856887, No trains running #sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
26721,95358764,2012-10-31 22:01:00,5211,548,11035,40.72098634,-73.95787818, Thanks  for putting us up during the black out. #Sandy doesn't stop  our Williams ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
29446,14863391,2012-11-02 04:28:00,1477,904,15186,40.72086783,-73.96107674, The only thing shining in Lower Manhattan tonight is the Freedom Tower #Sandy  Waterfront ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
26125,23467372,2012-10-31 18:19:00,125,106,1037,40.66390777,-73.97094727, Prospect park looks like a country lane after #sandy #prospectpark #countrylane #nature #t  Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
27454,27784462,2012-11-01 03:48:00,1351,754,37232,40.6506372,-73.9674981, #BROOKLYN #NYC! HERE IS THE SHUTTLE BUS MAP FOR SERVICE INTO #MANHATTAN! EFFECTIVE THURSDAY AM! #sandy ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
29085,14141056,2012-11-02 01:13:00,447,724,4007,40.66855421,-73.96537147, Left the office 3 1/2 hours ago. Should've just walked to Brooklyn Heights. #sandy #commutefromhell #mta ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
27546,60469411,2012-11-01 05:04:00,439,417,37479,40.71057275,-73.95584106, The #BQE entrance in #brooklyn earlier today #nyc #hurricane #sandy #afte  Expressway (BQE) ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
27784,54446326,2012-11-01 13:21:00,5896,892,30508,40.71057275,-73.95584106, #bqe currently #nyc #newyorkcity cc: wync #sandy #mta   Expressway (BQE) ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
27790,54446326,2012-11-01 13:22:00,5896,892,30508,40.71057275,-73.95584106, Okay so I spoke too soon #nyc #bqe #newyorkcity #mta #sandy   Expressway (BQE) ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
27796,54446326,2012-11-01 13:26:00,5896,892,30508,40.71057275,-73.95584106, #BQE without traffic is a beautiful sight #nyc #newyorkcity #sandy cc: w  Expressway (BQE) ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
29448,70426408,2012-11-02 04:34:00,924,195,1377,40.71273039,-73.94926199, Freedom Towers lights are back on!! Sign of recovery for NYC is near... #sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
25865,26579719,2012-10-31 16:39:00,439,251,1592,40.71488713,-73.95464726, Our tree's been hurt by #sandy   Et Traditions ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1917
28817,39134625,2012-11-01 22:35:00,320,358,2487,40.71343536,-73.95807266, Eerie Dark Skyline in #NYC #lightsup #coned #sandy  ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1917
27944,277539550,2012-11-01 15:11:00,118,95,2401,40.6261346,-73.9298573, I've been in line waiting for gas for almost 3hours now and still not eeeeven close to he gas pump...... #sandy aftermath in brooklyn...... ,Infrastructure/Utilities,3,Brooklyn,Flatlands,1940
24308,23399482,2012-10-31 00:32:00,375,151,7290,40.6185359,-73.9079332," Aerial shot of #Breezy Point, NY, post #Sandy. Around 80 homes destroyed by fire. #sosad #horrific ",Infrastructure/Utilities,3,Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,1947
28659,21201205,2012-11-01 21:25:00,819,544,19945,40.601993,-73.993646, Hella packed busses after hurricane #Sandy.  - B1 Bus (Bay Parkway ; 86th) ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst West,2014
24681,555254276,2012-10-31 02:39:00,67,121,1346,40.67158095,-73.99021404, Dark Manhattan. Oh #sandy.   ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,2023
24770,13829192,2012-10-31 03:12:00,611,307,2040,40.69321305,-74.00119803, Dark city #sandy   Bridge Park (Pier 6) -The Benches ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
26428,41763985,2012-10-31 20:22:00,97,253,1342,40.69198237,-73.99600721, Scroll down to maps: The New #Sandy Subway Map Showing Limited Subway Service: Gothamist ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
25082,22682422,2012-10-31 08:08:00,734,1781,18710,40.69480989,-73.99426103, Lower Manhattan with no power: Day 2 #Sandy #Blackout   Heights ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,2052
27549,14412157,2012-11-01 05:09:00,1226,95,470,40.69483,-73.9915, Manhattan still without power.. #sandy #eerie #halloween     Heights ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,2052
26267,174450940,2012-10-31 19:18:00,1281,2061,5683,40.70028,-73.98942, Says nets opener against knicks canceled but marathon is on. #sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2053
26269,174450940,2012-10-31 19:19:00,1281,2061,5683,40.70028,-73.98942,"  schools closed for kids for rest of wk. Fri, teachers report. #sandy ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2053
26284,174450940,2012-10-31 19:24:00,1284,2066,5691,40.70028,-73.98942, Walcott says 200 schools were impacted by #sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2053
25583,47231863,2012-10-31 14:59:00,313,245,16698,40.63965252,-74.03231621, This was a very special tree. #hurricanesandy   Head Park ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,2078
27129,23881488,2012-11-01 00:41:00,760,1361,15549,40.62170546,-74.04021263, Tree by my sister's house #sandy  Ridge ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,2097
28578,43121296,2012-11-01 20:47:00,1662,2005,9204,40.68326798,-74.0062422," Were lucky, we have power and no damage. #sandy #red hook ( Work Room) ",Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2108
28209,64190413,2012-11-01 17:40:00,442,1701,5067,40.677872,-74.001117, First subway in 4 days #sandy #nyc ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2109
24813,20465642,2012-10-31 03:38:00,195,196,2400,40.659236,-74.009028, A view of the flooded Battery Park Underpass around 9 AM this morning  #NYC #Sandy ,Infrastructure/Utilities,3,Brooklyn,Sunset Park West,2110
27658,314171847,2012-11-01 11:08:00,20,37,1150,40.6654325,-73.9950899," No credit, no debit, no ebt, no atm, no newspaper, no candy, no donuts, no taquitos. workers can't get to work to relieve night shift #sandy ",Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,2111
24663,503790288,2012-10-31 02:30:00,12,154,510,40.616237,-74.032888, This tree crushed two cars and ripped out the sidewalk -on 95th street in Bay Ridge #Sandy ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,2113
27093,70843031,2012-11-01 00:24:00,1173,458,45822,40.67797042,-74.0151825," Watermark on Van Brunt #sandy  Hook, Brooklyn ",Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2129
28579,14463970,2012-11-01 20:47:00,1053,814,7925,40.67777,-74.01333, Yet another downed tree #sandy   hook ,Infrastructure/Utilities,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2129
24298,14994922,2012-10-31 00:30:00,483,1280,13592,40.61362883,-74.03517244,  no Verizon Wireless service in Bay Ridge Brooklyn #sandycell and apparently they don't care. ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,2131
24311,14994922,2012-10-31 00:33:00,483,1280,13592,40.61352468,-74.0351974, Drag Race all night with a big bottle of wine since there will be no work tomorrow...yet again. Thanks Sandy. ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,2131
26429,43833,2012-10-31 20:23:00,1350,1037,12244,40.692577,-73.989471, Just saw a bunch of FEMA trucks heading into Manhattan. #NYC #Sandy cc:  ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
26455,20737466,2012-10-31 20:33:00,986,1035,2982,40.69265197,-73.98832018," Waiting to cast my vote. Systems are down, so the wait time is 3 hrs. Thx, #Sandy! #vot  of Elections ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
27702,269611542,2012-11-01 12:04:00,58,163,969,40.69386993,-73.98745202," """"bus bridge"""" line at Jay St-Metro Tech. Line is a very fluid term right now #mta #lifeaftersandy  ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
27712,18086853,2012-11-01 12:19:00,242,528,2532,40.69402989,-73.9877275," Ok forget good natured, just saw first fight break out ... between a man and a woman #SandyAftermath #MTA #Brooklyn ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
27721,18086853,2012-11-01 12:29:00,241,528,2532,40.69387045,-73.98730603, Got on a bus! That only took 30 min! Ppl who got a seat act like they won the lotto. #NotSoLittleThings #MTA #sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
27735,262954526,2012-11-01 12:42:00,74,402,408,40.69444861,-73.98719175, F train running fine Ditmas Ave -&gt;Jay St. I even got a seat! #NY1Sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
